"Capture ID","Vessel","Voyage","Site Name","Reef Name","Reef ID","Voyage Start","Voyage End","Survey Date","Depth (meters)","Bottomtime","Cohort 1 (<15cm)","Cohort2 (15-25cm)","Cohort3 (25-40cm)","Cohort4 (>40cm)","Longitude","Latitude","error_flag","Nearest Site"
1220,"Pacific Marine Group","9","JOH_18-075_21","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,15,180,0,1,17,10,147.037706179999,-18.6244282150797,0,21
1224,"Pacific Marine Group","9","JOH_18-075_22","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,15,80,0,0,4,5,147.04209250236,-18.6225877561506,0,22
1193,"Pacific Marine Group","9","JOH_18-075_23","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,16,92,0,0,3,5,147.046708529045,-18.6209221160874,0,23
1223,"Pacific Marine Group","9","JOH_18-075_23","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,15,192,0,2,8,9,147.046708529045,-18.6209221160874,0,23
1192,"Pacific Marine Group","9","JOH_18-075_25","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,8,192,0,2,6,12,147.05581387539,-18.6174460170193,0,25
1225,"Pacific Marine Group","9","JOH_18-075_25","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,8,192,0,1,2,9,147.05581387539,-18.6174460170193,0,25
1077,"Pacific Marine Group","9","JOH_18-075_21","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,15,180,0,1,17,10,147.037706179999,-18.6244282150797,0,21
1221,"Pacific Marine Group","9","JOH_18-075_20","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,17,176,0,1,7,2,147.033351129696,-18.626806296984,0,20
1119,"Pacific Marine Group","9","JOH_18-075_20","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,17,176,0,1,7,2,147.033351129696,-18.626806296984,0,20
1222,"Pacific Marine Group","9","JOH_18-075_19","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,9,200,3,3,14,30,147.029165215077,-18.6299092937889,0,19
1194,"Pacific Marine Group","9","JOH_18-075_19","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-17,13,200,5,0,25,21,147.029165215077,-18.6299092937889,0,19
997,"Hero","148","FOR_18-043_37","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-17,5,400,4,3,4,1,147.022180988654,-18.5297910116792,0,37
1001,"Hero","148","FOR_18-043_37","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-17,6,400,9,0,2,0,147.022180988654,-18.5297910116792,0,37
984,"Hero","148","FOR_18-043_34","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-16,7,440,7,15,12,8,147.021078999997,-18.5269590147828,0,34
996,"Hero","148","FOR_18-043_35","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-16,8,440,6,19,26,20,147.021194000003,-18.5147960023634,0,35
983,"Hero","148","FOR_18-043_35","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-16,6,440,0,11,22,27,147.021194000003,-18.5147960023634,0,35
995,"Hero","148","FOR_18-043_33","Fore And Aft Reef (18-043)","18-043",2019-03-12,2019-03-21,2019-03-16,8,440,3,6,17,9,147.021198000003,-18.5192770023638,0,33
1075,"Pacific Marine Group","9","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,7,64,0,0,1,5,147.06042585618,-18.6160822243076,0,26
1121,"Pacific Marine Group","9","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,7,200,2,6,3,8,147.06042585618,-18.6160822243076,0,26
1069,"Pacific Marine Group","9","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,8,136,0,0,5,1,147.06042585618,-18.6160822243076,0,26
1123,"Pacific Marine Group","9","JOH_18-075_25","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,7,136,0,0,1,3,147.05581387539,-18.6174460170193,0,25
1067,"Pacific Marine Group","9","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,7,56,0,0,0,1,147.064872058262,-18.6148598518405,0,27
1117,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,9,144,2,0,4,1,147.068796007903,-18.6139445470047,0,28
1071,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-16,8,64,2,1,4,2,147.068796007903,-18.6139445470047,0,28
1052,"Ultra Coral Australia","11","HOR_22-104a_37","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,1,60,0,0,0,4,152.599791943304,-22.0404306714497,0,37
1053,"Ultra Coral Australia","11","HOR_22-104a_37","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,1,60,0,0,1,6,152.599791943304,-22.0404306714497,0,37
1054,"Ultra Coral Australia","11","HOR_22-104a_38","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,1,75,0,0,8,45,152.604580433054,-22.0386614012586,0,38
1019,"Ultra Coral Australia","11","HOR_22-104a_37","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,2,59,0,0,10,110,152.599791943304,-22.0404306714497,0,37
1046,"Ultra Coral Australia","11","HOR_22-104a_37","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,2,60,0,0,10,67,152.599791943304,-22.0404306714497,0,37
1041,"Ultra Coral Australia","11","HOR_22-104a_25","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,7,60,0,0,3,7,152.595151305786,-22.047883893898,0,25
1045,"Ultra Coral Australia","11","HOR_22-104a_23","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,4,55,0,0,6,14,152.602919517323,-22.0435780521413,0,23
1047,"Ultra Coral Australia","11","HOR_22-104a_23","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,2,55,0,0,14,25,152.602919517323,-22.0435780521413,0,23
1042,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,4,58,0,1,14,12,152.599522998873,-22.0458377892952,0,24
1024,"Ultra Coral Australia","11","HOR_22-104a_25","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,4,60,0,0,4,14,152.595151305786,-22.047883893898,0,25
1043,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,8,60,0,2,6,17,152.599522998873,-22.0458377892952,0,24
1044,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,5,60,0,0,5,12,152.599522998873,-22.0458377892952,0,24
1021,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,3,60,0,0,12,18,152.599522998873,-22.0458377892952,0,24
1022,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,4,60,0,0,12,22,152.599522998873,-22.0458377892952,0,24
1023,"Ultra Coral Australia","11","HOR_22-104a_24","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,5,60,1,0,3,16,152.599522998873,-22.0458377892952,0,24
1020,"Ultra Coral Australia","11","HOR_22-104a_23","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-16,4,60,0,1,19,36,152.602919517323,-22.0435780521413,0,23
962,"Tura","13","EDD_17-047_7","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-16,6,320,4,12,10,0,146.447891344412,-17.7783233451726,0,7
974,"Tura","13","EDD_17-047_7","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-16,5,320,4,7,12,3,146.447891344412,-17.7783233451726,0,7
1528,"Tura","13","EDD_17-047_7","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-16,10,160,1,8,6,3,146.447891344412,-17.7783233451726,0,7
975,"Tura","13","EDD_17-047_8","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-16,6,320,4,1,2,1,146.443814775776,-17.7812197564211,0,8
961,"Tura","13","EDD_17-047_8","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-16,1,160,2,2,0,0,146.443814775776,-17.7812197564211,0,8
963,"Tura","13","EDD_17-047_13","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-15,1,360,5,1,2,6,146.427154208125,-17.7837853486151,0,13
972,"Tura","13","EDD_17-047_13","Eddy Reef (17-047)","17-047",2019-03-12,2019-03-21,2019-03-15,1,360,3,1,0,2,146.427154208125,-17.7837853486151,0,13
960,"Tura","13","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",2019-03-12,2019-03-21,2019-03-15,4,360,8,6,0,0,146.497446539584,-17.7964558747156,0,21
973,"Tura","13","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",2019-03-12,2019-03-21,2019-03-15,4,360,7,7,0,0,146.497446539584,-17.7964558747156,0,21
992,"Hero","148","BRA_18-029_35","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-15,1,440,61,350,511,32,146.701337519626,-18.4288950371768,0,35
987,"Hero","148","BRA_18-029_35","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-15,1,440,13,397,267,111,146.701337519626,-18.4288950371768,0,35
1595,"Ultra Coral Australia","11","HOR_22-104a_26","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,58,0,1,2,5,152.590420348702,-22.0503717579088,0,26
1593,"Ultra Coral Australia","11","HOR_22-104a_27","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,6,59,0,1,7,10,152.58584648958,-22.052291112093,0,27
1594,"Ultra Coral Australia","11","HOR_22-104a_27","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,55,0,0,4,8,152.58584648958,-22.052291112093,0,27
1026,"Ultra Coral Australia","11","HOR_22-104a_26","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,6,60,0,0,5,4,152.590420348702,-22.0503717579088,0,26
1037,"Ultra Coral Australia","11","HOR_22-104a_26","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,3,55,0,0,3,8,152.590420348702,-22.0503717579088,0,26
1038,"Ultra Coral Australia","11","HOR_22-104a_26","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,58,0,3,3,5,152.590420348702,-22.0503717579088,0,26
1039,"Ultra Coral Australia","11","HOR_22-104a_26","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,3,60,0,0,5,8,152.590420348702,-22.0503717579088,0,26
1027,"Ultra Coral Australia","11","HOR_22-104a_27","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,59,0,4,3,6,152.58584648958,-22.052291112093,0,27
1028,"Ultra Coral Australia","11","HOR_22-104a_27","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,8,59,0,0,6,4,152.58584648958,-22.052291112093,0,27
1036,"Ultra Coral Australia","11","HOR_22-104a_27","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,4,59,0,0,5,11,152.58584648958,-22.052291112093,0,27
1035,"Ultra Coral Australia","11","HOR_22-104a_28","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,6,59,0,5,7,4,152.583273375359,-22.0546496926959,0,28
1025,"Ultra Coral Australia","11","HOR_22-104a_25","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,59,0,0,9,25,152.595151305786,-22.047883893898,0,25
1040,"Ultra Coral Australia","11","HOR_22-104a_25","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,4,59,0,7,9,13,152.595151305786,-22.047883893898,0,25
1590,"Ultra Coral Australia","11","HOR_22-104a_28","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,4,60,0,0,3,5,152.583273375359,-22.0546496926959,0,28
1591,"Ultra Coral Australia","11","HOR_22-104a_28","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,8,60,0,0,3,6,152.583273375359,-22.0546496926959,0,28
1592,"Ultra Coral Australia","11","HOR_22-104a_28","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-15,5,59,0,3,3,9,152.583273375359,-22.0546496926959,0,28
1097,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-15,7,200,0,1,2,3,147.068796007903,-18.6139445470047,0,28
1099,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-15,12,172,2,0,1,2,147.068796007903,-18.6139445470047,0,28
1093,"Pacific Marine Group","9","JOH_18-075_23","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-15,13,92,0,0,0,3,147.046708529045,-18.6209221160874,0,23
1101,"Pacific Marine Group","9","JOH_18-075_22","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-15,10,116,0,0,3,4,147.04209250236,-18.6225877561506,0,22
1095,"Pacific Marine Group","9","JOH_18-075_22","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-15,8,204,0,1,5,9,147.04209250236,-18.6225877561506,0,22
1002,"Hero","148","BRA_18-029_55","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-15,1,440,16,334,291,6,146.706988989807,-18.4274250094364,0,55
1003,"Hero","148","BRA_18-029_55","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-15,1,440,1,275,222,11,146.706988989807,-18.4274250094364,0,55
1111,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,12,188,0,3,12,6,147.068796007903,-18.6139445470047,0,28
1085,"Pacific Marine Group","9","JOH_18-075_28","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,5,200,1,0,3,0,147.068796007903,-18.6139445470047,0,28
1087,"Pacific Marine Group","9","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,2,204,2,5,8,4,147.064872058262,-18.6148598518405,0,27
1109,"Pacific Marine Group","9","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,5,200,2,0,6,1,147.064872058262,-18.6148598518405,0,27
1091,"Pacific Marine Group","9","JOH_18-075_20","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,10,212,0,2,3,8,147.033351129696,-18.626806296984,0,20
1105,"Pacific Marine Group","9","JOH_18-075_20","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,10,92,0,0,4,4,147.033351129696,-18.626806296984,0,20
1103,"Pacific Marine Group","9","JOH_18-075_21","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,3,208,1,1,7,14,147.037706179999,-18.6244282150797,0,21
1089,"Pacific Marine Group","9","JOH_18-075_21","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,13,116,0,0,4,7,147.037706179999,-18.6244282150797,0,21
1107,"Pacific Marine Group","9","JOH_18-075_21","John Brewer Reef (18-075)","18-075",2019-03-13,2019-03-22,2019-03-14,7,200,0,0,6,7,147.037706179999,-18.6244282150797,0,21
1029,"Ultra Coral Australia","11","HOR_22-104a_29","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,4,57,0,0,2,4,152.576726501612,-22.057196852331,0,29
1030,"Ultra Coral Australia","11","HOR_22-104a_29","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,5,59,0,1,1,2,152.576726501612,-22.057196852331,0,29
1033,"Ultra Coral Australia","11","HOR_22-104a_29","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,6,57,0,1,2,6,152.576726501612,-22.057196852331,0,29
1034,"Ultra Coral Australia","11","HOR_22-104a_29","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,5,55,0,0,0,1,152.576726501612,-22.057196852331,0,29
1050,"Ultra Coral Australia","11","HOR_22-104a_29","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,4,59,0,2,2,5,152.576726501612,-22.057196852331,0,29
1031,"Ultra Coral Australia","11","HOR_22-104a_30","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,3,60,0,7,7,9,152.572716397455,-22.0561487449707,0,30
1032,"Ultra Coral Australia","11","HOR_22-104a_30","Horseshoe Reef (No 1) (22-104a)","22-104a",2019-03-12,2019-03-21,2019-03-14,4,60,0,3,3,12,152.572716397455,-22.0561487449707,0,30
965,"Tura","13","BRA_18-029_33","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,200,1,3,6,5,146.692364353329,-18.425642766363,0,33
964,"Tura","13","BRA_18-029_34","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,200,2,19,18,23,146.697066288617,-18.4271211862601,0,34
967,"Tura","13","BRA_18-029_31","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,200,0,2,1,0,146.684026121098,-18.4222110714451,0,31
966,"Tura","13","BRA_18-029_32","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,200,0,16,10,0,146.687569627364,-18.4249735182939,0,32
990,"Hero","148","BRA_18-029_50","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,400,0,0,0,0,146.74059268174,-18.4128621868784,0,50
991,"Hero","148","BRA_18-029_50","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,9,400,0,1,0,0,146.74059268174,-18.4128621868784,0,50
970,"Tura","13","BRA_18-029_37","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,240,50,193,154,26,146.709669525492,-18.4306141068302,0,37
971,"Tura","13","BRA_18-029_36","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,240,50,194,171,21,146.705686030061,-18.430560025993,0,36
969,"Tura","13","BRA_18-029_38","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,240,22,59,62,12,146.713928482081,-18.4293376545953,0,38
968,"Tura","13","BRA_18-029_39","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,240,14,50,33,10,146.718875463219,-18.4307004369262,0,39
988,"Hero","148","BRA_18-029_4","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,10,400,1,2,0,0,146.74369208632,-18.4101276004181,0,4
989,"Hero","148","BRA_18-029_4","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-14,1,400,2,0,0,0,146.74369208632,-18.4101276004181,0,4
985,"Hero","148","BRA_18-029_2","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-13,4,360,0,1,0,0,146.736881986061,-18.4035864633096,0,2
986,"Hero","148","BRA_18-029_3","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-13,1,400,4,0,0,0,146.740312851602,-18.4066915486652,0,3
993,"Hero","148","BRA_18-029_3","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-13,1,400,0,0,0,0,146.740312851602,-18.4066915486652,0,3
994,"Hero","148","BRA_18-029_3","Bramble Reef (18-029)","18-029",2019-03-12,2019-03-21,2019-03-13,4,360,3,2,0,0,146.740312851602,-18.4066915486652,0,3
851,"Venus","58","EDD_17-047_6","Eddy Reef (17-047)","17-047",2019-03-05,2019-03-14,2019-03-13,4,200,7,3,5,5,146.450949724268,-17.7743598238809,0,6
906,"Venus","58","EDD_17-047_6","Eddy Reef (17-047)","17-047",2019-03-05,2019-03-14,2019-03-13,1,200,6,4,4,10,146.450949724268,-17.7743598238809,0,6
905,"Venus","58","EDD_17-047_4","Eddy Reef (17-047)","17-047",2019-03-05,2019-03-14,2019-03-13,1,200,8,2,1,2,146.453019966203,-17.7661981356922,0,4
852,"Venus","58","EDD_17-047_4","Eddy Reef (17-047)","17-047",2019-03-05,2019-03-14,2019-03-13,1,200,6,2,0,2,146.453019966203,-17.7661981356922,0,4
937,"Blue Planet Marine test3","8","SAN_13-056_2","Sand Bank No 8 Reef (13-056)","13-056",2019-03-06,2019-03-17,2019-03-13,3,20,0,0,0,0,143.964006001675,-13.3619013749579,0,2
944,"Blue Planet Marine test3","8","SAN_13-056_2","Sand Bank No 8 Reef (13-056)","13-056",2019-03-06,2019-03-17,2019-03-13,10,200,0,0,0,1,143.964006001675,-13.3619013749579,0,2
938,"Blue Planet Marine test3","8","U/N_13-050a_14","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,2,20,0,0,0,0,143.995633509168,-13.3284310334439,0,14
942,"Blue Planet Marine test3","8","U/N_13-050a_14","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,12,162,0,0,0,0,143.995633509168,-13.3284310334439,0,14
943,"Blue Planet Marine test3","8","U/N_13-050a_15","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,2,20,0,0,0,0,143.995370631665,-13.3329631039218,0,15
939,"Blue Planet Marine test3","8","U/N_13-050a_15","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,13,220,0,0,0,0,143.995370631665,-13.3329631039218,0,15
940,"Blue Planet Marine test3","8","U/N_13-050a_21","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,5,40,0,0,0,0,143.977057674453,-13.351211906591,0,21
941,"Blue Planet Marine test3","8","U/N_13-050a_21","U/N Reef (13-050a)","13-050a",2019-03-06,2019-03-17,2019-03-13,9,200,0,0,0,0,143.977057674453,-13.351211906591,0,21
956,"Blue Planet Marine test3","8","U/N_13-074_10","U/N Reef (13-074)","13-074",2019-03-06,2019-03-17,2019-03-12,10,120,1,0,0,0,144.063970604844,-13.4901313158675,0,10
951,"Blue Planet Marine test3","8","U/N_13-074_10","U/N Reef (13-074)","13-074",2019-03-06,2019-03-17,2019-03-12,2,23,0,0,0,0,144.063970604844,-13.4901313158675,0,10
955,"Blue Planet Marine test3","8","U/N_13-074_9","U/N Reef (13-074)","13-074",2019-03-06,2019-03-17,2019-03-12,7,120,0,0,0,0,144.061375652708,-13.485866942249,0,9
952,"Blue Planet Marine test3","8","U/N_13-074_9","U/N Reef (13-074)","13-074",2019-03-06,2019-03-17,2019-03-12,4,80,0,0,0,0,144.061375652708,-13.485866942249,0,9
853,"Venus","58","FOR_18-043_27","Fore And Aft Reef (18-043)","18-043",2019-03-05,2019-03-14,2019-03-12,6,200,0,4,13,18,147.037359368892,-18.4869018631726,0,27
904,"Venus","58","FOR_18-043_27","Fore And Aft Reef (18-043)","18-043",2019-03-05,2019-03-14,2019-03-12,6,200,0,7,7,1,147.037359368892,-18.4869018631726,0,27
854,"Venus","58","FOR_18-043_21","Fore And Aft Reef (18-043)","18-043",2019-03-05,2019-03-14,2019-03-12,6,200,1,4,3,8,147.048880173788,-18.4823982353628,0,21
903,"Venus","58","FOR_18-043_21","Fore And Aft Reef (18-043)","18-043",2019-03-05,2019-03-14,2019-03-12,6,200,0,3,4,8,147.048880173788,-18.4823982353628,0,21
