"COTS Surveillance Id","Tow time","Vessel","Voyage","Reef label","Reef name","Start lat","Start long","End lat","End long","Distance (m)","Average speed (km/h)","COTS observed","Feeding scars","Hard coral","Soft coral","Dead coral","Created on","Created by","Updated on","Updated by"
108740,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4000034,145.80917399999998,-16.3988777,145.8103536,199.7,6.05,0,"a","1-","1-","0",01/10/2022,"SPICERA",,
108741,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.398827999999998,145.8104762,-16.3997898,145.8113354,200.5,6.05,0,"a","1-","1+","0",01/10/2022,"SPICERA",,
108742,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3998418,145.8115074,-16.4010063,145.8129274,203,6.12,0,"a","1-","1-","0",01/10/2022,"SPICERA",,
108743,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4010802,145.8129708,-16.4016571,145.8146043,193.4,5.83,0,"a","1-","1-","0",01/10/2022,"SPICERA",,
108744,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4017241,145.8147003,-16.4029928,145.8157724,184.6,5.58,0,"a","1+","1+","0",01/10/2022,"SPICERA",,
108745,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4030639,145.8158214,-16.4043298,145.817106,198.5,5.98,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108746,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4044144,145.817215,-16.4052199,145.8188394,204.4,6.12,0,"a","2-","1+","0",01/10/2022,"SPICERA",,
108747,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4052535,145.8188561,-16.4067494,145.8197171,196.9,5.94,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108748,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4067855,145.81981100000002,-16.408140500000002,145.8208922,200.6,6.01,0,"a","2+","2-","0",01/10/2022,"SPICERA",,
108749,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4082509,145.82101699999998,-16.409527999999998,145.8220483,200.5,6.05,0,"a","3-","2-","0",01/10/2022,"SPICERA",,
108750,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4094414,145.8220481,-16.4106456,145.8231627,180.8,5.44,0,"a","2+","2-","0",01/10/2022,"SPICERA",,
108751,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4107329,145.8232556,-16.4118589,145.8246427,205.3,6.16,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108752,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4119019,145.824667,-16.4131495,145.8259085,205.3,6.19,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108753,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4131509,145.8259244,-16.414527,145.8263805,185.9,5.58,0,"a","1+","1+","0",01/10/2022,"SPICERA",,
108754,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4145404,145.8263828,-16.4159541,145.8273518,201.4,5.15,0,"a","2-","1+","0",01/10/2022,"SPICERA",,
108755,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.415958,145.8273797,-16.4171631,145.8280177,177.9,5.36,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108756,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4172301,145.8281165,-16.4187588,145.8287393,194.9,5.9,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108757,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4188607,145.8287523,-16.4203251,145.8293284,194.1,5.83,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108758,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4204302,145.8293696,-16.4207966,145.8300585,189.5,5.72,0,"a","1+","1+","0",01/10/2022,"SPICERA",,
108759,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.420713,145.8301404,-16.4214417,145.8309479,194.8,5.87,0,"a","2-","2-","0",01/10/2022,"SPICERA",,
108760,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4215308,145.8309539,-16.423026,145.8317056,194.9,5.87,0,"a","2-","1+","0",01/10/2022,"SPICERA",,
108761,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4231193,145.8317104,-16.4245069,145.832615,203.2,6.12,0,"a","1+","2-","0",01/10/2022,"SPICERA",,
108762,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4246477,145.8326239,-16.4262005,145.833273,190.8,5.76,0,"a","2+","2+","0",01/10/2022,"SPICERA",,
108763,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4263,145.83333299999998,-16.427646,145.8343097,192,5.8,0,"a","2+","2+","0",01/10/2022,"SPICERA",,
108764,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4276911,145.8343356,-16.4289027,145.8338642,178.3,5.36,0,"a","2+","2-","0",01/10/2022,"SPICERA",,
108765,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4289745,145.8337301,-16.4304664,145.8340806,189.1,5.69,0,"a","2+","2-","0",01/10/2022,"SPICERA",,
108766,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4305509,145.8340925,-16.4320671,145.834944,201.2,6.08,0,"a","2+","1+","0",01/10/2022,"SPICERA",,
108767,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4321321,145.8349478,-16.4336993,145.8355454,194.4,5.87,0,"a","3-","1+","0",01/10/2022,"SPICERA",,
108768,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4337628,145.8356037,-16.4350949,145.8366006,187.1,5.65,0,"a","3-","1+","0",01/10/2022,"SPICERA",,
108769,01/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.4351558,145.8366563,-16.4361368,145.8379365,182.3,5.47,0,"a","3-","1+","0",01/10/2022,"SPICERA",,
109164,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9082137,147.73264,-18.909582,147.7317912,196.7,5.94,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109165,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9096886,147.7318289,-18.9108027,147.7317685,201.5,6.16,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109166,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9108643,147.7316682,-18.9120492,147.7313323,202.5,6.12,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109167,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9120005,147.7312513,-18.9108984,147.7299621,204.3,6.19,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109168,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9107956,147.7299131,-18.9099777,147.7306772,202.6,6.12,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109169,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.909821,147.7306077,-18.9085907,147.729756,209.6,6.34,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109170,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9085357,147.7297805,-18.9067035,147.7297721,208.6,6.3,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109171,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.90657,147.7297869,-18.9050534,147.7308557,206.6,6.3,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109172,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9050131,147.7309452,-18.9045959,147.7321602,200.1,6.05,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109173,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9044788,147.732202,-18.9031451,147.7333106,206.5,6.26,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109174,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9030823,147.7333724,-18.9031249,147.7348989,191.6,5.8,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109175,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9032261,147.7349281,-18.9047987,147.7357041,203.5,6.16,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109176,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9048829,147.7357103,-18.906147400000002,147.7368961,199.9,6.05,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109177,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9062169,147.7369754,-18.9073679,147.7366975,192.5,5.83,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109178,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9073571,147.7365631,-18.9076894,147.73493200000001,194.2,5.87,0,"a","1+","0","0",06/10/2022,"BIKAUNIEKSR",,
109179,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9077437,147.7348768,-18.909147,147.7357424,200.2,6.05,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109180,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9091687,147.7358221,-18.9106827,147.7356069,194.3,5.87,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109181,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9108001,147.7356307,-18.9122652,147.7356044,200.5,6.05,0,"p","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109182,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9123362,147.7355552,-18.913076,147.7340046,188.1,5.69,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109183,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9131929,147.7339383,-18.9142291,147.7332112,195.8,5.98,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109184,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.914243,147.7332061,-18.915779,147.7334781,201.9,6.05,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109185,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9158695,147.7335634,-18.9171343,147.7346323,208,6.3,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109186,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9171227,147.7347054,-18.9178644,147.7358624,201.6,6.08,0,"a","1-","1+","0",06/10/2022,"BIKAUNIEKSR",,
109187,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9178109,147.7359883,-18.9188278,147.7366772,203.6,6.16,0,"a","1-","1+","0",06/10/2022,"BIKAUNIEKSR",,
109188,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9188596,147.7367079,-18.9204014,147.7363558,203.8,6.16,0,"p","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109189,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9205392,147.7364079,-18.9214244,147.7349582,197.3,5.94,0,"p","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109190,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9213905,147.7349298,-18.9198244,147.734227,198.1,5.11,0,"a","2-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109191,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9213455,147.7359632,-18.9227478,147.7371753,212.4,6.44,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109192,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9227921,147.7372667,-18.9228038,147.7390264,202.6,6.12,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109193,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9227624,147.739134,-18.9229178,147.7404996,206.7,6.26,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109194,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9227766,147.7405093,-18.9229514,147.7419797,194.4,5.87,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109195,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9227952,147.741961,-18.9226026,147.7428338,192.4,5.83,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109196,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9226626,147.7429334,-18.9230117,147.7440968,193.3,5.83,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109197,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.923081,147.7441847,-18.923189700000002,147.7448477,183.9,5.58,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109198,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9232493,147.7448264,-18.924758,147.7444352,196.1,5.94,0,"p","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109199,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9248159,147.7442885,-18.9255165,147.7427834,196.2,5.94,0,"p","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109200,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9255979,147.742697,-18.926795,147.74306669999999,198.3,6.01,0,"p","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109201,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9267571,147.7433074,-18.9278837,147.7446973,198.8,6.01,0,"p","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109202,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9279621,147.7447562,-18.9285461,147.7459999,207,6.26,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109203,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9283938,147.7459918,-18.9278941,147.7474578,191.7,5.76,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109204,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9279498,147.7474647,-18.9296879,147.7475796,196.9,5.94,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109205,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9297708,147.7475941,-18.9304825,147.7483978,200.8,6.08,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109206,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9305461,147.748461,-18.9322514,147.7487442,201,6.08,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109207,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9323322,147.7487463,-18.9331408,147.7499041,209.9,6.34,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109208,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.933115,147.7499094,-18.9326809,147.7508698,203.6,6.12,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109209,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9326261,147.7509182,-18.9331506,147.7516876,198.2,5.98,0,"a","1+","1-","0",06/10/2022,"BIKAUNIEKSR",,
109210,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9332457,147.7515986,-18.9340748,147.7509692,199.3,6.05,0,"a","1+","0","0",06/10/2022,"BIKAUNIEKSR",,
109211,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9341505,147.7509446,-18.9352074,147.7505391,202.2,6.08,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109212,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.935309,147.7506506,-18.9363246,147.7521102,202.8,6.16,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109213,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9363828,147.7521943,-18.9376907,147.7529571,206.7,6.26,0,"a","1+","0","0",06/10/2022,"BIKAUNIEKSR",,
109214,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9377741,147.752955,-18.9394443,147.7527418,199.3,6.01,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109215,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9395491,147.7527457,-18.9387868,147.751503,203,6.12,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109216,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9386914,147.7514569,-18.9374472,147.7502221,201.5,6.08,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109217,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9374398,147.7502015,-18.9364118,147.7491422,210,6.34,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109218,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9363395,147.7491966,-18.9356652,147.7480761,190.6,5.76,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109219,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9356827,147.7480239,-18.9347535,147.7464523,207.6,6.26,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109220,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9347344,147.7463944,-18.9356038,147.7456091,194.8,5.9,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109221,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9356615,147.74550499999998,-18.9358792,147.743853,198.6,6.05,0,"a","1-","1-","0",06/10/2022,"BIKAUNIEKSR",,
109222,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9358221,147.7437889,-18.9342309,147.7436485,205.9,6.23,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
109223,01/10/2022,"Tura","98","18-100a","(Big) Broadhurst Reef (No 1) (18-100a)",-18.9341372,147.7435563,-18.9331338,147.7419081,209,6.34,0,"a","1-","0","0",06/10/2022,"BIKAUNIEKSR",,
108771,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3574551,145.6977649,-16.3583743,145.6964386,197.7,5.94,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108772,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.35843,145.6964122,-16.3602087,145.696528,200,6.05,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108773,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3602466,145.6965471,-16.3616004,145.6963484,197.8,5.98,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108774,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3617178,145.6963136,-16.3634487,145.696379,205.3,6.19,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108775,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3635104,145.6963811,-16.3652173,145.695855,204.1,6.12,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108776,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3652303,145.6958412,-16.3663689,145.6949375,192.8,5.83,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108777,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3663947,145.6948704,-16.3679242,145.694907,198.6,5.98,0,"a","1+","1+","0",02/10/2022,"SPICERA",,
108778,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3680232,145.6949588,-16.3697622,145.6952728,206.3,6.23,0,"a","1-","1-","0",02/10/2022,"SPICERA",,
108871,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2624276,146.6653958,-18.2608042,146.6654834,189.5,5.72,0,"a","0","0","0",02/10/2022,"SPICERA",,
108872,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2606892,146.6653918,-18.260312,146.6635658,207.7,6.26,0,"a","1-","0","0",02/10/2022,"SPICERA",,
108779,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3698245,145.6953164,-16.3710942,145.696074,196.9,5.94,0,"a","1-","1-","0",02/10/2022,"SPICERA",,
108780,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3711904,145.6961,-16.3725282,145.6950862,198.9,6.01,0,"a","0","1-","0",02/10/2022,"SPICERA",,
108873,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2603099,146.6635485,-18.2600257,146.6618245,205.3,6.23,0,"a","0","0","0",02/10/2022,"SPICERA",,
108874,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2600066,146.661691,-18.2603601,146.6598135,205,6.19,0,"a","1-","0","0",02/10/2022,"SPICERA",,
108781,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3725521,145.6950509,-16.3737861,145.6941679,197.2,5.98,0,"a","1-","1+","0",02/10/2022,"SPICERA",,
108782,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3738913,145.6942082,-16.374943,145.6944395,197.3,5.94,0,"a","1+","1+","0",02/10/2022,"SPICERA",,
108875,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2603705,146.659745,-18.2612838,146.6580727,214.3,6.48,0,"a","1-","1-","0",02/10/2022,"SPICERA",,
108876,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2613334,146.6579818,-18.2626743,146.6575257,185,5.58,0,"a","1+","1+","0",02/10/2022,"SPICERA",,
108783,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3749781,145.6944669,-16.3756314,145.6953101,198.2,5.98,0,"a","1+","1+","0",02/10/2022,"SPICERA",,
108784,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3756954,145.6953253,-16.377083,145.6963426,196.3,5.9,0,"a","1+","1+","0",02/10/2022,"SPICERA",,
108877,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.2628466,146.6575638,-18.2638369,146.6587749,185.9,5.62,0,"a","1+","1-","0",02/10/2022,"SPICERA",,
108785,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3771898,145.6963194,-16.3782883,145.695938,195.3,5.9,0,"a","2-","1+","0",02/10/2022,"SPICERA",,
108878,02/10/2022,"Hero","233","18-024","Britomart Reef (18-024)",-18.26399,146.6589045,-18.2655607,146.6597838,201.4,6.08,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
108786,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3783586,145.6960223,-16.3793785,145.696945,193.6,5.83,0,"a","1+","1-","0",02/10/2022,"SPICERA",,
108787,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3793867,145.6970299,-16.3808988,145.6967798,196.9,5.9,0,"a","1+","1-","0",02/10/2022,"SPICERA",,
108788,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.380965,145.6967001,-16.381966,145.6964654,196.9,5.94,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
108789,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3819486,145.6965572,-16.3828645,145.6975658,195.5,5.87,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
108790,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3828784,145.6976577,-16.3842459,145.6983477,199.5,6.01,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
108791,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3842984,145.6983223,-16.385628999999998,145.6982009,190.1,5.72,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
108792,02/10/2022,"Venus","145","16-029","Batt Reef (16-029)",-16.3856521,145.6981579,-16.3866814,145.6970634,198.2,5.94,0,"a","2-","1-","0",02/10/2022,"SPICERA",,
